	logFC	logCPM	PValue	FDR
BTNL3	0.882554658447406	7.0033309919781	0.0659944891035385	1
TPX2	-0.835648078564698	7.00447798262234	0.0659944891035385	1
SNORA71C	-0.639037962551894	7.38393455523809	0.0681194080894993	1
KLRG2	-1.92034716726564	6.19988124283496	0.0703125859148053	1
FCAR	-1.87151431151648	6.22213474146516	0.0703125859148053	1
GPR84	-1.73475250764122	6.23303317295799	0.0703125859148053	1
MT1F	0.779695228736543	7.13492189344354	0.0703947923949723	1
DHRS11	0.72412429422852	7.1463250226236	0.0703947923949723	1
ADAMTS4	-0.989495446500451	6.76647245772821	0.0707558866429473	1
ACTG2	0.616410805535339	7.52026079265644	0.0711642833127921	1
PHLDA1	-0.795961958572368	7.03880939484163	0.072454762508305	1
CCDC69	0.774101809280778	7.03254411581763	0.0724547625083051	1
AZGP1	-0.852913478041661	6.91045389074725	0.0729518140226862	1
SLC28A2	1.10899594739345	6.66390381439306	0.0755189937177152	1
HSPA6	-1.08259024049697	6.65816205510891	0.0755189937177152	1
SEMA6D	1.02568164901441	6.67730491590095	0.0755189937177152	1
DEFB1	1.01433912252081	6.65861185926598	0.0755189937177152	1
NEK2	-0.981441371773747	6.6722379648038	0.0755189937177152	1
SPHK1	-0.974414902457176	6.6673531413485	0.0755189937177152	1
SQLE	-0.749987714556129	7.16705345841946	0.0759053488602394	1
ENSG00000258122.1	1.43947417522126	6.42048587569819	0.0768129273671892	1
TMEM252	1.34139076846017	6.41837736406891	0.0768129273671892	1
ADAMTSL3	1.29788821212126	6.44119275429836	0.0768129273671892	1
AUNIP	-1.43039169396501	6.41766355451437	0.0768129273671892	1
LRRC8E	-1.36919089469375	6.42747967777027	0.0768129273671892	1
FOSL1	-1.35192523118243	6.4133134719329	0.0768129273671892	1
SP5	-1.3253987037885	6.4259524737853	0.0768129273671892	1
FCGR1A	-1.28624929703319	6.44694537191674	0.0768129273671892	1
LILRA5	-1.24828119664134	6.42269522216518	0.0768129273671892	1
MEP1A	0.688972095642838	7.30815555678614	0.076926562007146	1
PI3	-0.713576110264921	7.30754716200827	0.076926562007146	1
FCGR3B	-1.24131437063001	6.53629057667588	0.078354125718911	1
RNF150	1.2376701264959	6.54777823992338	0.078354125718911	1
FOXP2	1.2132691463996	6.54729415624034	0.078354125718911	1
LGI4	1.1771809232625	6.56184217397592	0.078354125718911	1
SLC51A	1.13374847013994	6.55621747374194	0.078354125718911	1
GZMB	-1.12440717653838	6.57088879589924	0.078354125718911	1
NEGR1	1.12215284076629	6.5741586819477	0.078354125718911	1
VWA2	-1.10219145184451	6.54818220507745	0.078354125718911	1
ENSG00000224959.1	-1.07839574617557	6.55796182013161	0.078354125718911	1
EXO1	-1.04987404279818	6.55185439182429	0.078354125718911	1
PRR7	-1.04678839629415	6.55988829728758	0.078354125718911	1
LRRC19	0.823709582334067	7.06177444984266	0.0789412444271544	1
LGALS2	0.75655044449697	7.07906440323339	0.0789412444271544	1
SI	0.958461605891146	6.8156515589594	0.0801437017858825	1
PCSK5	0.944276973850232	6.81372555951973	0.0801437017858825	1
FXYD6	0.921481120926128	6.80359525904024	0.0801437017858825	1
TNFRSF17	0.921336162093904	6.82535087563573	0.0801437017858825	1
WNT5A	-0.967631125021289	6.816208097992	0.0801437017858825	1
CEP55	-0.900902802199577	6.80286053909547	0.0801437017858825	1
MYBL2	-0.890142352032607	6.94037653486433	0.0806909418871282	1
TSPAN7	0.861469110828075	6.94342033661876	0.0806909418871283	1
CD163L1	0.800755132932201	6.94022036761723	0.0806909418871283	1
PCK1	0.65439223143737	7.34169859976691	0.0816823108986806	1
CLU	0.688134586256286	7.09796791436354	0.0854337328575027	1
VSIG2	0.71598074992591	7.2350536033322	0.0869496166895513	1
NXPE1	0.666007518699621	7.24710808338551	0.0869496166895513	1
COL5A2	-0.641542469626215	7.23712030123633	0.0869496166895513	1
CD36	1.01136983892809	6.69314618264604	0.0871588988917789	1
SNORD64	0.91738715159474	6.71799239713241	0.0871588988917789	1
EFNA3	-0.956158025743794	6.72669508017015	0.0871588988917789	1
BTNL8	0.790948854167629	6.97941546217954	0.0884300703615304	1
SFRP2	0.760045788655823	6.99023944978811	0.0884300703615304	1
ECT2	-0.781800411645639	6.98251685346938	0.0884300703615304	1
SAPCD2	-0.76918914351796	6.98253017592942	0.0884300703615304	1
PTK7	-0.751863460895409	6.98355901021527	0.0884300703615304	1
PTGS2	-0.924054264330359	6.84211170517125	0.0895315176645199	1
TUBB3	-0.899033136541592	6.84115232792857	0.0895315176645199	1
HILPDA	-0.847820385226555	6.86531284712515	0.0895315176645199	1
LIF	-0.827819755839567	6.86198947190278	0.0895315176645199	1
MMP28	0.906904073593189	6.84860814751208	0.08953151766452	1
KAL1	-1.54622994149064	6.33520386750218	0.0922853207835755	1
WTAPP1	-1.53024391859234	6.32873083329913	0.0922853207835755	1
GRHL1	-1.41182222611416	6.3347322169197	0.0922853207835755	1
ENSG00000253414.2	-1.37786883454037	6.34640242056366	0.0922853207835755	1
FJX1	-1.36044759754959	6.36753599320731	0.0922853207835755	1
ENSG00000255811.1	-1.31432839579547	6.35974955090588	0.0922853207835755	1
AFF3	1.446967570734	6.3513992654489	0.0922853207835755	1
GSTM5	1.37218146763012	6.35870968387225	0.0922853207835755	1
MYOM1	1.33536624532591	6.3546453452502	0.0922853207835755	1
PDZD4	1.29706955004695	6.34802026519265	0.0922853207835755	1
KIAA1644	1.23027020482056	6.35297178776864	0.0922853207835755	1
NXPE4	0.640736111119439	7.27242999529412	0.0924617473891537	1
WSCD1	1.09868173342444	6.58343541124868	0.0931399422592524	1
RHPN1	-1.09180354042815	6.5908092495879	0.0931399422592524	1
B3GALT1	1.08127514947392	6.59176250496723	0.0931399422592524	1
TEAD4	-1.07409151312257	6.61175985917723	0.0931399422592524	1
GPX3	0.793436575915858	7.01007771615052	0.0961423274672273	1
CES3	0.781321461979288	7.00222745025415	0.0961423274672273	1
EPHX2	0.718492974080027	7.01502037598248	0.0961423274672273	1
PRELP	1.32304200661084	6.48142818438828	0.0962526750214216	1
ADCY5	1.25371797773541	6.46091242756813	0.0962526750214216	1
GSTA1	1.24484054332062	6.47740263269551	0.0962526750214216	1
GCNT2	1.22355253458896	6.46840539076678	0.0962526750214216	1
SULT1C2	-1.2157572195485	6.483773808012	0.0962526750214216	1
LRP8	-1.20417829794692	6.48355252640334	0.0962526750214216	1
ENSG00000268027.1	1.18174870009462	6.49272003127184	0.0962526750214216	1
CYP2W1	-1.15369064142492	6.48562719723882	0.0962526750214216	1
TNFSF9	-1.15003063808895	6.46880367274464	0.0962526750214216	1
CDKN2B-AS1	1.14698238075772	6.47413954249314	0.0962526750214216	1
ENSG00000240498.2	1.14598389882173	6.4732253690551	0.0962526750214216	1
ARL4D	1.09105297967819	6.49006068930412	0.0962526750214216	1
CPXM1	-1.06339339597085	6.47780609693638	0.0962526750214216	1
THY1	-0.674128244974825	7.16902177737279	0.0983713472181399	1
ENSG00000254528.3	0.952507720325946	6.74250075588705	0.0987375423132208	1
PLAC9	0.839672158906851	6.752443994127	0.0987375423132208	1
HJURP	-0.930091084016384	6.74070406030981	0.0987375423132209	1
PKMYT1	-0.907926247798998	6.7620692303127	0.0987375423132209	1
LDHD	0.849081598448194	6.88142943592676	0.0988722382127152	1
BCL2A1	-0.843971979059387	6.87515518812041	0.0988722382127152	1
PIGR	0.400889731119986	8.08187131571397	0.102915021844105	1
DMBT1	-0.598752685339641	7.33008062854101	0.103422744067431	1
ENSG00000231864.2	-0.72862657753835	7.06238584363706	0.103805978510711	1
MOGAT2	0.71036941174377	7.05682073285648	0.103805978510711	1
MAB21L2	0.697595307958317	7.05264593024868	0.103805978510711	1
CDHR5	0.64234028726605	7.20079734615619	0.104790231116437	1
SULT1B1	0.640369513725986	7.19504889586774	0.104790231116437	1
ENSG00000263873.1	-0.667328819330193	7.19446938470426	0.104790231116437	1
TIMP1	-0.572464061729759	7.45870569014593	0.105343292992196	1
KCNMB1	1.02348706305889	6.63533320041604	0.107752488659714	1
MMRN1	1.01590236563432	6.64960705776008	0.107752488659714	1
SNCG	0.976157763399968	6.64268714488878	0.107752488659714	1
S100B	0.969276217431028	6.63069979931856	0.107752488659714	1
PTGDR	0.965061874286396	6.6429591507046	0.107752488659714	1
TNS4	-0.998158072130525	6.64781353004844	0.107752488659714	1
DSCC1	-0.997137088723847	6.63249517601925	0.107752488659714	1
NUF2	-0.968267618003411	6.65346993851568	0.107752488659714	1
FAM64A	-0.929045380877551	6.66306437182731	0.107752488659714	1
CCL18	-0.812087365285999	6.91688514375993	0.108129560195476	1
BIRC5	-0.807069144711958	6.92735170830216	0.108129560195476	1
AURKA	-0.768446365542463	6.91609609269727	0.108129560195476	1
F13A1	0.775183708521331	6.92748896926001	0.108129560195476	1
ANKRD36BP2	0.73001152968091	6.93140167744983	0.108129560195476	1
GJB5	-1.52941024374527	6.26916345571476	0.109375138070837	1
SFRP5	1.6950204178573	6.26978954839908	0.109375138070837	1
ENSG00000259520.1	1.38579463318612	6.27625030639889	0.109375138070837	1
APOA1	1.65721316075453	6.25358140099783	0.109940342157453	1
GINS1	-0.919131815603438	6.78758828426253	0.110184611140431	1
LOC541471	-0.841738716135586	6.78291019616734	0.110184611140431	1
BCL2	0.819703381734229	6.79433754442258	0.110184611140431	1
NDE1	0.617358349481911	7.22611153734597	0.11116191783928	1
ENSG00000270132.1	-1.18336215322019	6.52139656051856	0.11531858286655	1
ENSG00000257761.1	-1.11639120332472	6.52206831501229	0.11531858286655	1
GSTM2	1.08974298376835	6.53762661801429	0.11531858286655	1
ENSG00000267701.1	1.05852898386828	6.52646870413509	0.11531858286655	1
SLC22A3	-1.05778233556669	6.54167241508221	0.11531858286655	1
SLC2A4	1.03795042810767	6.53059225408409	0.11531858286655	1
ENSG00000225606.1	1.01934319244647	6.54338759547069	0.11531858286655	1
THBS4	1.01112036426885	6.52779994074191	0.11531858286655	1
PTGDR2	1.00422066532461	6.52647831413398	0.11531858286655	1
TDO2	-1.0038392861766	6.52675230503237	0.11531858286655	1
SCN9A	0.995432643234829	6.53597692215908	0.11531858286655	1
TROAP	-0.992848900487847	6.52676972441288	0.11531858286655	1
MMP9	-0.809546920887455	6.96270629707691	0.11727579503493	1
ENSG00000239523.1	0.689844263466257	6.96039286083056	0.11727579503493	1
ENSG00000263585.1	-0.602467595626968	7.24985705195534	0.117478199087347	1
LYPD8	0.647769826969412	7.24953055340852	0.117478199087347	1
METTL7A	0.620230469160466	7.24765311263573	0.117478199087347	1
MGP	0.576392931774189	7.25512225195754	0.117478199087347	1
DBNDD1	-1.32140041501869	6.38500830529801	0.11846945422891	1
SP6	-1.13449747538206	6.41972695501428	0.11846945422891	1
ASB9	-1.09762002116143	6.40101996036104	0.11846945422891	1
SLC13A2	1.39630122474978	6.40290914279301	0.11846945422891	1
ADAMTS9-AS2	1.32402083758214	6.41193622497883	0.11846945422891	1
ENSG00000229233.1	1.31942342356016	6.38180119180056	0.11846945422891	1
MT1A	1.29935627053132	6.40885206883937	0.11846945422891	1
GNG7	1.22124457154131	6.39173002231455	0.11846945422891	1
NPY6R	1.21833449394253	6.38916759930439	0.11846945422891	1
SYP	1.17150413907497	6.4110126794915	0.11846945422891	1
SLC38A4	1.17120071726141	6.3919609633984	0.11846945422891	1
PDZK1	1.15210593307302	6.42822102533281	0.11846945422891	1
CD160	1.1259193460243	6.40818242812256	0.11846945422891	1
MROH7	1.12210245413648	6.41075659293336	0.11846945422891	1
FXYD6-FXYD2	1.11820180643714	6.40953764537426	0.11846945422891	1
AQP7	1.07801351923766	6.40311526511059	0.11846945422891	1
LY9	1.05776764519533	6.40791305230943	0.11846945422891	1
SNORA80B	-0.66437196911232	7.12765241454975	0.118921175882693	1
HSD17B2	0.671096488926238	7.12569878235325	0.118921175882693	1
NR3C2	0.647408627270463	7.12667673617734	0.118921175882693	1
HPGD	0.628715038257483	7.11773549394603	0.118921175882693	1
PHGR1	0.47505938586311	7.694115269844	0.121372486581206	1
CDCA5	-0.850393981424717	6.83648793756201	0.121449981347798	1
ITM2A	0.83672903360098	6.84155349509306	0.121449981347798	1
SNORD88C	-0.81004632790745	6.82644228109743	0.121449981347798	1
RECQL4	-0.798198584897194	6.82372800153611	0.121449981347798	1
KIF2C	-0.793599445171853	6.83883574376013	0.121449981347798	1
PDZD3	0.767261792383336	6.83638038753995	0.121449981347798	1
ZBTB7C	0.752120215169607	6.82818976408578	0.121449981347798	1
ENSG00000204044.5	-0.966438252414752	6.68430082690357	0.122078515666245	1
LZTS3	-0.964044658113926	6.68479688235596	0.122078515666245	1
AGT	-0.943938878032066	6.67676854218956	0.122078515666245	1
CCNF	-0.904768902497154	6.6929331310429	0.122078515666245	1
SHH	-0.889192876313156	6.68802964293646	0.122078515666245	1
SETBP1	0.913870130039037	6.68005907972455	0.122078515666245	1
MFAP5	0.894770700383108	6.69304448061302	0.122078515666245	1
NAT2	0.874497333120514	6.70361105315435	0.122078515666245	1
ENSG00000269186.1	0.873936298112006	6.69032263275625	0.122078515666245	1
TCF21	0.872360831351819	6.68865485642583	0.122078515666245	1
ACACB	0.865701347261543	6.69628145103385	0.122078515666245	1
B4GALNT2	0.836635265127936	6.69743738500681	0.122078515666245	1
MYLK	0.579189584220306	7.27648193422501	0.12373234148527	1
APOC3	1.69492279570706	6.10442946082923	0.125000058906758	1
NTS	1.93800166246871	6.16839306785339	0.125000103103699	1
KRT16	-1.9334236017733	6.1477549978306	0.125000103103699	1
ANXA10	-1.87339114827015	6.18837538438242	0.125000103103699	1
DUSP27	-1.84201793954238	6.16454603604528	0.125000103103699	1
PGC	-1.8304623177617	6.15789075480226	0.125000103103699	1
CYP3A4	1.73349413601257	6.19004144911117	0.125000103103699	1
SLC10A2	1.93656528125453	6.10575168834978	0.125241251766354	1
FKBP10	-0.723414197467051	7.00473695913835	0.126290113733264	1
CENPF	-0.655948775702964	7.00168114511386	0.126290113733264	1
HEPACAM2	0.600702327687428	7.14754431133915	0.126347849303921	1
HSD11B2	0.56992165425255	7.31530675727885	0.129918872019409	1
LOXL2	-0.816807255901004	6.87732232355546	0.132498710689308	1
NKX2-3	0.791861273247028	6.86693565584844	0.132498710689308	1
CDK1	-0.784369298144252	6.87131918516906	0.132498710689308	1
GPT2	-0.780265196947497	6.85734263520078	0.132498710689308	1
PHLDA2	-0.752265190707546	6.87578665862287	0.132498710689308	1
PHLPP2	0.73045442573673	6.87787603744492	0.132498710689308	1
CFL2	0.718261010796915	6.87154694919078	0.132498710689308	1
PYCR1	-0.617391033001647	7.18884459160557	0.133675058922684	1
ENTPD5	0.60901786382932	7.18940072792561	0.133675058922684	1
MYO1A	0.607418342366603	7.18098509629099	0.133675058922684	1
TMEM158	-1.08586179219221	6.57092043815141	0.133800841928685	1
SSBP2	1.05690358651754	6.56978262185321	0.133800841928685	1
CTSG	1.01811585896439	6.57400577069207	0.133800841928685	1
CKAP2L	-1.01366778249743	6.57317264179473	0.133800841928685	1
ARNTL2	-0.997231423088283	6.5898095546218	0.133800841928685	1
LPHN3	0.996849572294945	6.58292548464164	0.133800841928685	1
JAG2	-0.956165176472223	6.5776062152385	0.133800841928685	1
MIR3936	0.951691861791514	6.57627375605406	0.133800841928685	1
SKA3	-0.921743688065214	6.57721369765238	0.133800841928685	1
GPM6B	0.888921261050332	6.58533530550731	0.133800841928685	1
ANO7	0.883402461034216	6.57459487994952	0.133800841928685	1
MS4A1	0.865366395508999	6.57819794820465	0.133800841928685	1
CENPW	-0.680627503709653	7.02903004451056	0.135157140339334	1
GTF2IRD1	-0.848876717919542	6.7200118706291	0.136046393097363	1
HAPLN3	-0.841720010233984	6.73624712097028	0.136046393097363	1
NDUFA4L2	-0.837971505789012	6.73239729504174	0.136046393097363	1
SNORD107	0.861312257894725	6.71440167862468	0.136046393097363	1
PPP1R14A	0.854679018837844	6.74256403943484	0.136046393097363	1
RETNLB	0.849441172704683	6.73997189488219	0.136046393097363	1
LOC389332	0.84489355269658	6.73411164239493	0.136046393097363	1
ENSG00000271824.1	0.844069127826504	6.73378119216838	0.136046393097363	1
ENSG00000261235.1	0.84163849231241	6.7365621374078	0.136046393097363	1
CCL14	0.823745506990817	6.73537745233046	0.136046393097363	1
ENSG00000260185.1	0.805343226700571	6.74355465778277	0.136046393097363	1
COL1A2	-0.461592350135792	7.63592237537761	0.13736934504482	1
CKB	0.460086454194047	7.63619258189942	0.13736934504482	1
SNORA71D	-0.482972903635384	7.50538856347089	0.140539501753752	1
HES6	-0.60433302272805	7.21348645864741	0.140896297067865	1
UBE2S	-0.58465344990986	7.20383180236712	0.140896297067865	1
HIST3H2A	-0.579531460378445	7.21243310115081	0.140896297067865	1
FCGBP	0.453982107886305	7.66292501254492	0.141794797939198	1
TFF1	-0.571513728678846	7.36247928696453	0.142072428175412	1
ADIRF	0.566662641458105	7.36044075077834	0.142072428175412	1
CRYAB	0.730283091885409	6.9128461044703	0.143307251108191	1
MST1L	1.20319089355705	6.44740620606323	0.143463401752439	1
RPL10L	1.19053020295866	6.45345337324626	0.143463401752439	1
CHGB	1.17759522906649	6.45990226300582	0.143463401752439	1
ANO5	1.15194129118812	6.44051792449237	0.143463401752439	1
DIO2	-1.14786964145021	6.4397356677653	0.143463401752439	1
LOC254896	-1.11789627012211	6.44201611372198	0.143463401752439	1
MYEOV	-1.11124877151082	6.45571411723148	0.143463401752439	1
KLRC4	1.09263819544466	6.45061689465624	0.143463401752439	1
ENSG00000250659.2	1.07493885435133	6.45631188029956	0.143463401752439	1
TDGF1	-1.06138450240168	6.47162602953706	0.143463401752439	1
ENSG00000225731.1	1.05948697877027	6.44245432103439	0.143463401752439	1
KIF14	-1.04384739139709	6.45278305115789	0.143463401752439	1
TMEM220	1.04381230516989	6.45571211872872	0.143463401752439	1
NCAM1	1.01702188558071	6.4569257814239	0.143463401752439	1
HSPB7	0.98982481970066	6.45722876738588	0.143463401752439	1
PLCE1-AS1	0.980106971479698	6.46703744807479	0.143463401752439	1
MIR1207	-0.979827641177943	6.46851184691307	0.143463401752439	1
CYS1	0.931513681673225	6.45501686018022	0.143463401752439	1
SPON2	-0.59974516955841	7.06528248162997	0.143865827867249	1
GPT	0.629835632485876	7.06547813252557	0.14386582786725	1
MATN2	0.600085692587002	7.06901541984631	0.14386582786725	1
KIAA0408	1.47926921072595	6.31923211149214	0.145996283601419	1
MUSK	1.46599865378569	6.31574617242611	0.145996283601419	1
ENSG00000267774.1	1.39853139062911	6.32472414971356	0.145996283601419	1
ENSG00000257277.1	1.36200804549828	6.31740093993441	0.145996283601419	1
HTR4	1.35939600165707	6.33300032170072	0.145996283601419	1
GDPD2	1.30703906522975	6.31899823608272	0.145996283601419	1
ZNF670-ZNF695	-1.28256393845985	6.33699383353345	0.145996283601419	1
FCER1A	1.27196030068751	6.30515178832104	0.145996283601419	1
ENSG00000233766.2	1.27024308249141	6.33534442589653	0.145996283601419	1
SYNGR1	1.26925383793994	6.31800430785485	0.145996283601419	1
ENSG00000250137.1	1.23179695827137	6.31217601876948	0.145996283601419	1
ADHFE1	1.22724670109597	6.32980390377224	0.145996283601419	1
ENSG00000237643.1	-1.22557389969544	6.3213447651947	0.145996283601419	1
SNAI1	-1.22528248034698	6.32598320194766	0.145996283601419	1
ENSG00000256039.1	1.22131133871859	6.33566153171614	0.145996283601419	1
ENSG00000224167.1	-1.21538973495785	6.32495445231772	0.145996283601419	1
TCL1A	1.20395521550651	6.32123003918918	0.145996283601419	1
ENSG00000229331.1	-1.18779738401742	6.31560432354383	0.145996283601419	1
